timestamp,g107_no2,g107_03,g107_pm25,g125_no2,g125_o3,g125_pm25,g131_no2,g131_o3,g131_pm25,timestamp_text,anfangszeit
2022-07-14T07:30:00+00:00,30.4,48.3,2.6,12.8,56.1,2.7,28.1,39.9,2.6,2022-07-14T09:30:00+0200,14.07.2022 09:30:00
2022-07-14T18:30:00+00:00,17.4,88.6,6.0,21.4,84.6,5.1,21.0,93.6,2.6,2022-07-14T20:30:00+0200,14.07.2022 20:30:00
2022-07-14T06:30:00+00:00,61.8,27.5,3.4,51.8,33.9,3.4,61.8,41.5,3.4,2022-07-14T08:30:00+0200,14.07.2022 08:30:00
2022-07-14T10:30:00+00:00,1.7,106.3,1.8,1.5,103.3,1.8,1.1,105.1,1.7,2022-07-14T12:30:00+0200,14.07.2022 12:30:00
2022-07-14T13:30:00+00:00,7.8,118.5,1.8,10.3,115.5,1.9,8.0,114.3,1.7,2022-07-14T15:30:00+0200,14.07.2022 15:30:00
2022-07-12T13:00:00+00:00,8.4,108.7,3.0,10.1,105.3,3.2,10.7,94.2,3.1,2022-07-12T15:00:00+0200,12.07.2022 15:00:00
2022-07-13T14:30:00+00:00,13.8,127.7,1.1,13.0,130.9,1.0,18.4,115.7,1.0,2022-07-13T16:30:00+0200,13.07.2022 16:30:00
2022-07-13T15:30:00+00:00,19.1,100.1,0.8,6.1,109.9,0.7,18.9,100.7,0.7,2022-07-13T17:30:00+0200,13.07.2022 17:30:00
2022-07-13T17:00:00+00:00,16.4,73.8,1.3,21.8,67.2,1.0,46.1,66.4,0.7,2022-07-13T19:00:00+0200,13.07.2022 19:00:00
2022-07-14T23:00:00+00:00,13.2,93.0,5.0,6.7,94.8,6.8,9.2,91.6,4.8,2022-07-15T01:00:00+0200,15.07.2022 01:00:00
2022-07-15T04:00:00+00:00,7.5,74.0,4.5,4.2,63.6,4.8,5.7,64.0,4.2,2022-07-15T06:00:00+0200,15.07.2022 06:00:00
2022-07-15T09:30:00+00:00,3.3,109.9,5.2,3.6,101.9,4.9,11.7,91.8,5.4,2022-07-15T11:30:00+0200,15.07.2022 11:30:00
2022-07-15T05:00:00+00:00,14.9,62.8,4.7,4.6,61.4,5.1,19.9,53.7,4.8,2022-07-15T07:00:00+0200,15.07.2022 07:00:00
2022-07-15T22:00:00+00:00,15.9,73.4,4.2,11.7,66.4,4.6,13.0,66.2,6.6,2022-07-16T00:00:00+0200,16.07.2022 00:00:00
2022-07-15T20:30:00+00:00,16.6,84.8,4.4,10.7,85.6,4.1,13.6,82.6,4.7,2022-07-15T22:30:00+0200,15.07.2022 22:30:00
2022-07-15T13:00:00+00:00,6.1,135.5,4.5,7.8,131.9,4.5,3.1,127.3,4.1,2022-07-15T15:00:00+0200,15.07.2022 15:00:00
2022-07-15T14:00:00+00:00,4.8,135.1,4.1,5.0,132.7,4.3,18.2,125.1,3.8,2022-07-15T16:00:00+0200,15.07.2022 16:00:00
2022-07-22T15:30:00+00:00,15.9,118.5,9.4,15.7,122.5,10.0,28.1,104.5,8.4,2022-07-22T17:30:00+0200,22.07.2022 17:30:00
2022-07-19T08:30:00+00:00,9.8,96.4,4.5,9.0,88.0,4.6,21.2,69.6,3.9,2022-07-19T10:30:00+0200,19.07.2022 10:30:00
2022-07-19T10:00:00+00:00,6.9,113.3,4.3,1.9,115.5,4.2,14.7,103.3,3.9,2022-07-19T12:00:00+0200,19.07.2022 12:00:00
2022-07-20T00:30:00+00:00,12.4,76.2,6.3,7.6,68.4,6.5,2.1,70.2,5.7,2022-07-20T02:30:00+0200,20.07.2022 02:30:00
2022-07-20T01:30:00+00:00,18.2,58.7,6.1,14.5,49.3,6.6,10.1,49.1,5.6,2022-07-20T03:30:00+0200,20.07.2022 03:30:00
2022-07-19T03:30:00+00:00,19.5,47.9,6.1,7.5,43.7,6.3,6.3,40.3,5.3,2022-07-19T05:30:00+0200,19.07.2022 05:30:00
2022-07-19T05:30:00+00:00,57.4,31.7,6.8,49.5,37.3,7.3,55.5,36.3,6.4,2022-07-19T07:30:00+0200,19.07.2022 07:30:00
2022-07-20T05:00:00+00:00,29.4,48.1,6.3,26.6,38.5,6.5,32.1,31.1,5.8,2022-07-20T07:00:00+0200,20.07.2022 07:00:00
2022-07-18T10:30:00+00:00,0.2,119.3,4.1,0.8,119.7,3.2,7.8,108.5,2.8,2022-07-18T12:30:00+0200,18.07.2022 12:30:00
2022-07-18T11:00:00+00:00,1.1,122.7,3.4,2.5,124.9,3.4,6.9,112.1,3.2,2022-07-18T13:00:00+0200,18.07.2022 13:00:00
2022-07-18T14:00:00+00:00,26.0,126.3,3.3,18.2,141.2,3.6,36.7,122.3,3.0,2022-07-18T16:00:00+0200,18.07.2022 16:00:00
2022-07-18T17:30:00+00:00,25.8,120.9,4.5,20.8,132.7,4.4,35.4,114.5,4.5,2022-07-18T19:30:00+0200,18.07.2022 19:30:00
2022-07-20T22:30:00+00:00,1.9,52.1,16.2,1.1,41.3,16.7,3.4,38.7,15.1,2022-07-21T00:30:00+0200,21.07.2022 00:30:00
2022-07-20T19:30:00+00:00,15.3,61.4,14.7,12.4,60.4,14.5,14.0,55.5,13.2,2022-07-20T21:30:00+0200,20.07.2022 21:30:00
2022-07-20T07:00:00+00:00,49.5,22.1,7.9,43.8,22.7,8.2,58.7,36.9,7.9,2022-07-20T09:00:00+0200,20.07.2022 09:00:00
2022-07-20T10:00:00+00:00,11.1,96.8,26.3,8.4,89.2,26.7,14.5,83.8,24.1,2022-07-20T12:00:00+0200,20.07.2022 12:00:00
2022-07-20T12:00:00+00:00,1.5,96.2,24.0,0.0,90.8,25.0,0.6,86.2,22.6,2022-07-20T14:00:00+0200,20.07.2022 14:00:00
2022-07-20T13:00:00+00:00,4.8,99.0,18.7,1.3,96.6,19.5,0.8,93.0,17.2,2022-07-20T15:00:00+0200,20.07.2022 15:00:00
2022-07-20T15:00:00+00:00,11.1,79.8,16.8,15.7,77.0,17.7,21.6,74.2,14.9,2022-07-20T17:00:00+0200,20.07.2022 17:00:00
2022-07-20T15:30:00+00:00,13.0,76.6,16.7,21.0,72.6,17.6,45.9,56.9,15.4,2022-07-20T17:30:00+0200,20.07.2022 17:30:00
2022-07-21T01:00:00+00:00,2.7,43.1,19.6,2.5,26.1,20.0,1.5,26.3,18.5,2022-07-21T03:00:00+0200,21.07.2022 03:00:00
2022-07-21T05:00:00+00:00,9.6,17.8,22.2,5.7,7.2,22.6,23.3,11.4,21.4,2022-07-21T07:00:00+0200,21.07.2022 07:00:00
2022-07-21T06:30:00+00:00,6.5,29.7,18.4,11.7,18.0,19.1,21.8,19.4,17.4,2022-07-21T08:30:00+0200,21.07.2022 08:30:00
2022-07-21T17:00:00+00:00,14.0,78.0,6.2,10.9,79.8,5.8,26.4,70.8,4.0,2022-07-21T19:00:00+0200,21.07.2022 19:00:00
2022-07-21T07:30:00+00:00,6.3,42.5,13.3,8.6,34.9,13.6,14.5,27.3,12.6,2022-07-21T09:30:00+0200,21.07.2022 09:30:00
2022-07-21T10:30:00+00:00,1.1,73.6,5.3,2.7,63.6,5.3,6.1,58.1,4.7,2022-07-21T12:30:00+0200,21.07.2022 12:30:00
2022-07-21T11:30:00+00:00,1.9,74.2,6.3,2.7,69.6,5.6,3.4,65.8,5.2,2022-07-21T13:30:00+0200,21.07.2022 13:30:00
2022-07-21T13:00:00+00:00,9.6,81.2,4.8,5.0,81.4,5.0,5.9,72.6,4.4,2022-07-21T15:00:00+0200,21.07.2022 15:00:00
2022-07-21T12:30:00+00:00,6.9,80.0,4.7,2.1,80.6,4.8,7.6,66.8,4.4,2022-07-21T14:30:00+0200,21.07.2022 14:30:00
2022-07-21T16:00:00+00:00,8.8,82.8,4.5,4.2,86.0,4.1,9.2,79.8,3.4,2022-07-21T18:00:00+0200,21.07.2022 18:00:00
2022-07-21T16:30:00+00:00,11.7,82.8,4.7,7.8,85.0,4.5,16.3,72.2,3.7,2022-07-21T18:30:00+0200,21.07.2022 18:30:00
2022-07-22T03:30:00+00:00,10.7,23.9,8.2,1.7,16.8,8.6,10.5,8.8,7.5,2022-07-22T05:30:00+0200,22.07.2022 05:30:00
2022-07-16T10:30:00+00:00,2.9,105.5,4.6,6.3,98.2,4.6,6.1,99.7,4.4,2022-07-16T12:30:00+0200,16.07.2022 12:30:00
2022-07-16T13:30:00+00:00,4.0,119.1,3.1,2.1,116.7,50.1,1.5,108.5,3.0,2022-07-16T15:30:00+0200,16.07.2022 15:30:00
2022-07-16T20:30:00+00:00,19.5,74.2,3.0,15.5,70.8,2.7,25.2,58.3,3.1,2022-07-16T22:30:00+0200,16.07.2022 22:30:00
2022-07-16T22:30:00+00:00,15.5,60.0,2.7,10.1,56.1,3.4,17.4,46.9,2.7,2022-07-17T00:30:00+0200,17.07.2022 00:30:00
2022-07-17T14:00:00+00:00,9.2,130.1,3.9,6.7,131.1,4.0,5.4,122.9,3.6,2022-07-17T16:00:00+0200,17.07.2022 16:00:00
2022-07-17T20:00:00+00:00,25.4,78.2,2.9,22.6,73.4,4.0,30.4,64.8,3.2,2022-07-17T22:00:00+0200,17.07.2022 22:00:00
2022-07-17T19:00:00+00:00,15.9,105.7,3.3,10.9,106.9,4.8,21.8,93.4,9.5,2022-07-17T21:00:00+0200,17.07.2022 21:00:00
2022-07-17T22:00:00+00:00,16.1,77.4,2.9,8.6,77.6,3.1,17.8,65.0,2.7,2022-07-18T00:00:00+0200,18.07.2022 00:00:00
2022-07-17T23:30:00+00:00,13.6,71.0,3.0,5.4,69.2,3.2,11.7,58.5,2.7,2022-07-18T01:30:00+0200,18.07.2022 01:30:00
2022-07-18T02:00:00+00:00,11.3,58.1,3.0,3.1,54.5,3.3,9.2,47.5,2.7,2022-07-18T04:00:00+0200,18.07.2022 04:00:00
2022-07-18T08:00:00+00:00,23.5,58.3,5.2,9.6,68.6,5.4,25.1,45.5,4.8,2022-07-18T10:00:00+0200,18.07.2022 10:00:00
2022-07-22T08:30:00+00:00,10.5,67.8,9.6,2.1,67.6,9.8,4.2,63.0,9.0,2022-07-22T10:30:00+0200,22.07.2022 10:30:00
2022-07-22T10:30:00+00:00,6.9,97.2,10.2,7.5,95.0,10.2,15.9,88.8,9.7,2022-07-22T12:30:00+0200,22.07.2022 12:30:00
2022-07-22T12:00:00+00:00,5.0,117.3,10.3,2.7,121.9,10.8,5.5,108.5,9.8,2022-07-22T14:00:00+0200,22.07.2022 14:00:00
2022-07-22T21:00:00+00:00,23.9,90.0,10.5,23.1,85.0,11.0,28.5,75.2,10.1,2022-07-22T23:00:00+0200,22.07.2022 23:00:00
2022-07-22T21:30:00+00:00,45.3,67.6,11.9,50.3,53.9,12.3,50.1,58.9,10.8,2022-07-22T23:30:00+0200,22.07.2022 23:30:00
2022-07-22T23:30:00+00:00,17.2,60.0,13.3,10.5,62.4,13.3,14.0,59.1,11.7,2022-07-23T01:30:00+0200,23.07.2022 01:30:00
2022-07-22T19:00:00+00:00,22.8,79.6,11.5,25.4,66.8,28.8,31.6,61.0,20.2,2022-07-22T21:00:00+0200,22.07.2022 21:00:00
2022-07-23T01:30:00+00:00,12.0,63.0,12.4,7.5,52.3,12.4,9.0,46.3,11.1,2022-07-23T03:30:00+0200,23.07.2022 03:30:00
2022-07-23T15:30:00+00:00,11.9,98.0,19.4,8.0,104.5,11.0,11.5,100.9,8.7,2022-07-23T17:30:00+0200,23.07.2022 17:30:00
2022-07-23T07:00:00+00:00,13.0,38.1,15.0,8.4,40.7,14.7,11.3,36.1,13.7,2022-07-23T09:00:00+0200,23.07.2022 09:00:00
2022-07-25T07:00:00+00:00,28.3,51.3,15.6,18.2,47.9,15.6,51.6,27.7,14.5,2022-07-25T09:00:00+0200,25.07.2022 09:00:00
2022-07-25T22:30:00+00:00,2.9,78.6,3.2,0.2,73.8,3.2,1.5,73.6,2.8,2022-07-26T00:30:00+0200,26.07.2022 00:30:00
2022-07-25T00:30:00+00:00,21.0,48.7,11.3,8.6,48.5,11.8,16.6,33.9,10.6,2022-07-25T02:30:00+0200,25.07.2022 02:30:00
2022-07-26T01:30:00+00:00,8.8,51.3,1.3,7.8,37.9,1.4,8.8,41.3,1.2,2022-07-26T03:30:00+0200,26.07.2022 03:30:00
2022-07-25T09:30:00+00:00,8.8,98.2,12.2,2.3,97.8,11.9,13.2,87.0,11.1,2022-07-25T11:30:00+0200,25.07.2022 11:30:00
2022-07-25T10:30:00+00:00,8.8,106.3,10.5,5.9,108.1,10.4,21.4,103.7,9.7,2022-07-25T12:30:00+0200,25.07.2022 12:30:00
2022-07-27T05:30:00+00:00,22.6,32.5,2.3,11.5,31.5,2.4,28.3,18.4,2.3,2022-07-27T07:30:00+0200,27.07.2022 07:30:00
2022-07-27T11:00:00+00:00,2.7,76.2,1.7,4.6,68.2,1.7,9.6,61.8,1.6,2022-07-27T13:00:00+0200,27.07.2022 13:00:00
2022-07-27T12:00:00+00:00,3.8,87.0,1.7,3.1,79.6,1.7,3.6,79.0,1.8,2022-07-27T14:00:00+0200,27.07.2022 14:00:00
2022-07-27T13:00:00+00:00,8.4,95.8,2.0,7.5,86.4,2.1,10.9,79.4,1.8,2022-07-27T15:00:00+0200,27.07.2022 15:00:00
2022-07-27T15:30:00+00:00,8.8,101.5,2.3,5.0,96.0,2.9,12.8,88.2,2.1,2022-07-27T17:30:00+0200,27.07.2022 17:30:00
2022-07-27T16:30:00+00:00,10.5,94.4,3.3,4.2,97.6,3.6,7.1,90.2,2.0,2022-07-27T18:30:00+0200,27.07.2022 18:30:00
2022-07-28T04:30:00+00:00,9.0,45.7,2.9,3.3,39.9,3.1,9.2,32.7,3.0,2022-07-28T06:30:00+0200,28.07.2022 06:30:00
2022-07-26T03:30:00+00:00,5.5,44.3,1.3,2.1,34.7,1.3,1.7,33.7,1.1,2022-07-26T05:30:00+0200,26.07.2022 05:30:00
2022-07-26T08:00:00+00:00,3.4,53.1,2.4,0.2,42.5,2.6,1.9,41.7,2.3,2022-07-26T10:00:00+0200,26.07.2022 10:00:00
2022-07-26T08:30:00+00:00,0.8,60.2,2.4,0.0,44.5,2.5,0.6,41.9,2.2,2022-07-26T10:30:00+0200,26.07.2022 10:30:00
2022-07-26T17:30:00+00:00,11.9,77.2,1.5,10.9,68.8,1.7,20.8,57.7,1.6,2022-07-26T19:30:00+0200,26.07.2022 19:30:00
2022-07-26T11:00:00+00:00,1.1,71.0,1.4,0.4,64.0,1.4,2.5,62.0,1.4,2022-07-26T13:00:00+0200,26.07.2022 13:00:00
2022-07-26T14:00:00+00:00,11.7,70.8,4.3,4.6,68.8,2.2,7.5,66.4,1.9,2022-07-26T16:00:00+0200,26.07.2022 16:00:00
2022-07-26T23:30:00+00:00,18.2,39.1,1.6,9.8,35.3,1.6,17.4,26.3,1.5,2022-07-27T01:30:00+0200,27.07.2022 01:30:00
2022-07-27T02:00:00+00:00,13.6,40.3,1.8,5.9,35.9,2.0,12.8,30.3,1.7,2022-07-27T04:00:00+0200,27.07.2022 04:00:00
2022-07-27T05:00:00+00:00,15.7,36.3,2.1,8.0,31.9,2.3,24.1,20.7,2.1,2022-07-27T07:00:00+0200,27.07.2022 07:00:00
2022-07-28T07:00:00+00:00,23.9,39.7,3.7,9.0,44.5,3.9,41.7,30.9,3.9,2022-07-28T09:00:00+0200,28.07.2022 09:00:00
2022-07-29T15:30:00+00:00,9.8,83.8,2.9,2.3,90.8,2.9,4.0,85.2,2.4,2022-07-29T17:30:00+0200,29.07.2022 17:30:00
2022-07-29T23:00:00+00:00,25.8,43.7,7.3,26.8,30.9,6.7,30.2,23.7,6.1,2022-07-30T01:00:00+0200,30.07.2022 01:00:00
2022-07-28T17:00:00+00:00,24.5,96.2,3.8,10.1,94.2,3.7,15.1,94.4,3.2,2022-07-28T19:00:00+0200,28.07.2022 19:00:00
2022-07-28T07:30:00+00:00,38.8,35.7,3.5,13.0,42.7,3.6,35.6,31.9,3.6,2022-07-28T09:30:00+0200,28.07.2022 09:30:00
2022-07-28T19:30:00+00:00,19.3,88.2,4.4,17.6,85.2,5.5,18.2,81.0,4.5,2022-07-28T21:30:00+0200,28.07.2022 21:30:00
2022-07-28T21:30:00+00:00,5.9,79.4,3.9,1.9,75.6,4.2,3.4,70.6,3.7,2022-07-28T23:30:00+0200,28.07.2022 23:30:00
2022-08-01T09:00:00+00:00,2.5,74.2,3.7,0.6,63.0,3.7,2.9,64.8,3.3,2022-08-01T11:00:00+0200,01.08.2022 11:00:00
2022-08-01T10:00:00+00:00,1.7,70.2,2.8,0.4,57.9,2.8,2.9,56.5,2.6,2022-08-01T12:00:00+0200,01.08.2022 12:00:00
2022-08-01T21:30:00+00:00,12.8,49.3,3.4,5.5,46.3,3.5,15.5,36.5,20.1,2022-08-01T23:30:00+0200,01.08.2022 23:30:00
2022-08-01T22:00:00+00:00,13.2,54.3,2.1,6.9,50.9,3.1,14.3,40.1,15.7,2022-08-02T00:00:00+0200,02.08.2022 00:00:00
2022-07-30T14:00:00+00:00,16.6,97.4,15.8,9.0,104.5,4.0,13.0,97.2,2.8,2022-07-30T16:00:00+0200,30.07.2022 16:00:00
2022-07-30T18:30:00+00:00,6.5,87.2,3.2,13.6,74.6,3.8,16.6,80.4,2.4,2022-07-30T20:30:00+0200,30.07.2022 20:30:00
2022-07-30T19:00:00+00:00,12.0,78.2,3.8,12.2,69.2,3.6,24.9,56.1,3.5,2022-07-30T21:00:00+0200,30.07.2022 21:00:00
2022-07-31T01:30:00+00:00,10.3,53.3,3.5,2.1,46.5,4.5,8.0,39.7,4.9,2022-07-31T03:30:00+0200,31.07.2022 03:30:00
2022-07-31T07:30:00+00:00,4.4,70.0,4.5,1.3,61.6,4.6,4.4,52.5,3.7,2022-07-31T09:30:00+0200,31.07.2022 09:30:00
2022-07-31T08:30:00+00:00,1.0,84.6,3.6,1.3,76.2,3.8,1.1,68.8,3.1,2022-07-31T10:30:00+0200,31.07.2022 10:30:00
2022-07-31T12:00:00+00:00,7.5,102.1,3.3,3.4,102.9,7.3,7.6,94.8,2.5,2022-07-31T14:00:00+0200,31.07.2022 14:00:00
2022-07-31T15:00:00+00:00,11.5,97.4,2.4,6.9,95.8,2.5,7.3,93.8,1.9,2022-07-31T17:00:00+0200,31.07.2022 17:00:00
2022-07-31T14:30:00+00:00,8.8,103.5,2.2,7.3,100.5,2.3,8.4,95.6,2.4,2022-07-31T16:30:00+0200,31.07.2022 16:30:00
2022-07-31T20:30:00+00:00,26.2,53.7,24.8,16.6,56.9,16.5,50.3,36.3,71.3,2022-07-31T22:30:00+0200,31.07.2022 22:30:00
2022-08-01T00:30:00+00:00,6.7,61.2,3.1,0.0,54.1,2.8,5.5,45.3,2.4,2022-08-01T02:30:00+0200,01.08.2022 02:30:00
2022-07-31T18:30:00+00:00,18.7,77.6,3.8,24.7,66.8,5.9,34.4,64.6,3.3,2022-07-31T20:30:00+0200,31.07.2022 20:30:00
2022-08-01T04:30:00+00:00,10.1,40.5,3.3,1.7,33.3,3.9,8.6,27.1,3.5,2022-08-01T06:30:00+0200,01.08.2022 06:30:00
2022-08-03T02:00:00+00:00,5.7,52.3,2.3,0.2,45.7,2.4,2.9,40.3,2.1,2022-08-03T04:00:00+0200,03.08.2022 04:00:00
2022-08-02T07:00:00+00:00,11.7,36.7,5.5,3.1,32.9,5.5,11.1,23.5,5.3,2022-08-02T09:00:00+0200,02.08.2022 09:00:00
2022-08-02T11:30:00+00:00,1.7,79.2,2.8,1.9,78.0,2.9,8.2,66.6,2.9,2022-08-02T13:30:00+0200,02.08.2022 13:30:00
2022-08-02T13:00:00+00:00,5.4,90.8,2.1,1.9,88.0,2.1,14.7,69.0,1.9,2022-08-02T15:00:00+0200,02.08.2022 15:00:00
2022-08-02T16:30:00+00:00,6.7,79.2,0.9,8.6,75.2,1.2,13.2,65.8,1.2,2022-08-02T18:30:00+0200,02.08.2022 18:30:00
2022-08-02T18:00:00+00:00,21.6,71.4,1.7,23.5,61.8,1.7,36.7,52.9,1.7,2022-08-02T20:00:00+0200,02.08.2022 20:00:00
2022-08-02T23:00:00+00:00,14.3,47.9,2.2,2.5,48.5,2.5,8.0,41.5,2.0,2022-08-03T01:00:00+0200,03.08.2022 01:00:00
2022-08-03T11:00:00+00:00,1.5,101.3,3.1,2.9,99.0,2.9,5.2,90.6,3.0,2022-08-03T13:00:00+0200,03.08.2022 13:00:00
2022-08-03T12:30:00+00:00,11.9,91.6,1.9,9.2,94.0,2.0,4.6,90.4,1.8,2022-08-03T14:30:00+0200,03.08.2022 14:30:00
2022-08-03T14:30:00+00:00,14.2,102.9,2.1,10.3,102.7,2.1,12.8,94.6,1.8,2022-08-03T16:30:00+0200,03.08.2022 16:30:00
2022-08-04T00:30:00+00:00,14.3,60.6,3.7,4.8,56.1,3.8,8.0,48.1,3.2,2022-08-04T02:30:00+0200,04.08.2022 02:30:00
2022-08-04T01:00:00+00:00,18.0,53.1,3.8,8.8,49.5,4.0,11.5,43.1,3.6,2022-08-04T03:00:00+0200,04.08.2022 03:00:00
2022-08-24T16:00:00+00:00,9.2,111.5,1.4,18.5,92.4,1.9,31.7,76.2,1.4,2022-08-24T18:00:00+0200,24.08.2022 18:00:00
2022-08-24T22:30:00+00:00,28.5,57.1,4.0,23.1,47.1,4.3,22.8,47.9,3.6,2022-08-25T00:30:00+0200,25.08.2022 00:30:00
2022-08-24T23:30:00+00:00,23.7,54.7,4.6,18.4,45.5,4.9,18.0,47.9,4.2,2022-08-25T01:30:00+0200,25.08.2022 01:30:00
2022-08-23T07:00:00+00:00,22.9,40.9,6.1,16.8,37.1,6.4,31.0,26.3,5.8,2022-08-23T09:00:00+0200,23.08.2022 09:00:00
2022-08-23T14:00:00+00:00,11.9,112.7,2.4,14.3,105.9,2.7,24.3,87.0,2.2,2022-08-23T16:00:00+0200,23.08.2022 16:00:00
2022-08-23T14:30:00+00:00,5.7,119.7,2.4,13.6,107.5,2.9,20.5,92.0,2.1,2022-08-23T16:30:00+0200,23.08.2022 16:30:00
2022-08-23T19:30:00+00:00,21.8,70.6,15.0,20.1,61.8,20.1,29.1,51.3,15.1,2022-08-23T21:30:00+0200,23.08.2022 21:30:00
2022-08-23T20:30:00+00:00,11.7,76.0,3.2,16.8,56.1,4.1,22.8,46.1,4.0,2022-08-23T22:30:00+0200,23.08.2022 22:30:00
2022-08-24T00:30:00+00:00,25.2,51.5,4.7,17.4,39.3,5.1,18.4,38.1,4.2,2022-08-24T02:30:00+0200,24.08.2022 02:30:00
2022-08-25T06:30:00+00:00,38.6,26.5,8.7,30.0,19.8,8.7,43.2,26.7,7.9,2022-08-25T08:30:00+0200,25.08.2022 08:30:00
2022-08-25T04:30:00+00:00,17.4,34.5,5.9,10.1,24.3,6.5,10.9,22.1,5.9,2022-08-25T06:30:00+0200,25.08.2022 06:30:00
2022-08-25T08:30:00+00:00,2.7,84.2,4.7,0.2,68.4,4.7,11.5,57.1,4.0,2022-08-25T10:30:00+0200,25.08.2022 10:30:00
2022-08-25T15:00:00+00:00,22.6,99.0,4.2,21.2,102.9,3.8,25.8,99.2,3.1,2022-08-25T17:00:00+0200,25.08.2022 17:00:00
2022-08-20T07:30:00+00:00,6.3,16.6,8.9,9.6,7.0,8.9,14.5,10.8,7.8,2022-08-20T09:30:00+0200,20.08.2022 09:30:00
2022-08-20T17:30:00+00:00,3.1,55.9,2.8,5.9,48.7,1.0,7.8,40.7,1.7,2022-08-20T19:30:00+0200,20.08.2022 19:30:00
2022-08-20T22:30:00+00:00,2.9,36.9,2.0,0.2,24.7,4.5,4.8,20.3,2.3,2022-08-21T00:30:00+0200,21.08.2022 00:30:00
2022-08-21T16:00:00+00:00,12.0,84.4,17.1,14.0,76.6,11.1,26.4,58.7,3.4,2022-08-21T18:00:00+0200,21.08.2022 18:00:00
2022-08-21T17:00:00+00:00,14.0,72.2,2.5,13.2,69.0,2.4,26.4,55.1,2.8,2022-08-21T19:00:00+0200,21.08.2022 19:00:00
2022-08-21T17:30:00+00:00,11.3,66.4,1.9,11.9,57.9,2.1,28.7,45.1,2.4,2022-08-21T19:30:00+0200,21.08.2022 19:30:00
2022-08-21T22:00:00+00:00,7.1,60.0,2.3,3.8,50.5,2.3,9.6,43.7,2.1,2022-08-22T00:00:00+0200,22.08.2022 00:00:00
2022-08-21T23:30:00+00:00,8.4,47.3,2.5,2.7,38.5,2.6,9.0,34.5,2.5,2022-08-22T01:30:00+0200,22.08.2022 01:30:00
2022-08-22T23:00:00+00:00,11.9,60.4,4.3,6.1,48.3,4.6,7.1,48.9,4.0,2022-08-23T01:00:00+0200,23.08.2022 01:00:00
2022-08-22T19:00:00+00:00,13.6,89.0,3.6,15.7,78.6,3.8,22.0,68.6,3.6,2022-08-22T21:00:00+0200,22.08.2022 21:00:00
2022-08-26T01:30:00+00:00,19.3,46.9,7.4,10.5,39.9,7.9,10.7,38.9,6.5,2022-08-26T03:30:00+0200,26.08.2022 03:30:00
2022-08-26T03:00:00+00:00,18.2,43.5,7.7,11.5,34.9,8.3,11.7,31.7,6.7,2022-08-26T05:00:00+0200,26.08.2022 05:00:00
2022-08-27T02:00:00+00:00,2.3,45.9,7.9,1.1,31.1,8.6,1.1,30.3,7.1,2022-08-27T04:00:00+0200,27.08.2022 04:00:00
2022-08-28T22:30:00+00:00,20.3,37.3,10.2,14.0,32.1,11.7,22.0,22.9,9.6,2022-08-29T00:30:00+0200,29.08.2022 00:30:00
2022-08-28T07:30:00+00:00,21.0,11.4,11.2,7.6,10.6,11.7,13.0,8.4,11.8,2022-08-28T09:30:00+0200,28.08.2022 09:30:00
2022-08-28T08:30:00+00:00,15.7,32.1,12.5,2.9,27.5,12.5,16.4,17.8,12.2,2022-08-28T10:30:00+0200,28.08.2022 10:30:00
2022-08-28T05:00:00+00:00,17.2,15.4,9.6,5.9,11.2,9.7,12.4,5.4,9.0,2022-08-28T07:00:00+0200,28.08.2022 07:00:00
2022-08-31T00:00:00+00:00,1.7,80.0,4.1,1.9,70.4,4.5,2.5,73.4,4.1,2022-08-31T02:00:00+0200,31.08.2022 02:00:00
2022-08-31T00:30:00+00:00,1.7,72.8,4.0,0.4,61.8,4.3,0.4,70.4,3.8,2022-08-31T02:30:00+0200,31.08.2022 02:30:00
2022-08-31T17:30:00+00:00,14.5,92.2,4.3,11.3,82.4,4.9,26.2,64.8,4.1,2022-08-31T19:30:00+0200,31.08.2022 19:30:00
2022-08-31T19:00:00+00:00,25.2,54.3,4.8,18.9,51.7,5.3,28.5,44.1,4.6,2022-08-31T21:00:00+0200,31.08.2022 21:00:00
2022-08-29T16:30:00+00:00,5.0,115.3,4.3,10.1,102.5,4.6,26.8,84.0,3.9,2022-08-29T18:30:00+0200,29.08.2022 18:30:00
2022-09-01T18:30:00+00:00,16.1,85.0,3.7,14.5,72.6,3.9,23.3,66.2,3.6,2022-09-01T20:30:00+0200,01.09.2022 20:30:00
2022-09-01T19:00:00+00:00,22.0,69.2,3.8,19.3,57.5,4.6,28.3,47.3,4.1,2022-09-01T21:00:00+0200,01.09.2022 21:00:00
2022-09-02T01:00:00+00:00,15.7,42.9,6.1,8.6,31.9,6.8,11.1,28.9,5.7,2022-09-02T03:00:00+0200,02.09.2022 03:00:00
2022-09-02T13:00:00+00:00,10.1,94.0,4.9,6.5,93.2,5.0,23.9,75.8,4.3,2022-09-02T15:00:00+0200,02.09.2022 15:00:00
2022-09-03T01:00:00+00:00,16.8,28.1,9.2,12.0,14.4,9.2,7.6,18.8,9.0,2022-09-03T03:00:00+0200,03.09.2022 03:00:00
2022-09-03T02:00:00+00:00,7.5,33.5,8.2,4.6,19.4,8.4,2.3,21.7,7.5,2022-09-03T04:00:00+0200,03.09.2022 04:00:00
