obj_id,timestamp,wert,parameter,einheit,verantwortlichkeit_organisation,messgruppierung_ortsbezeichnung
23037042,2025-09-22T23:00:00+00:00,14.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-09-28T23:00:00+00:00,15.01,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-10-03T23:00:00+00:00,14.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-10-08T23:00:00+00:00,14.7,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-10-10T23:00:00+00:00,14.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-10-11T23:00:00+00:00,14.07,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-10-21T23:00:00+00:00,14.67,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-10-25T23:00:00+00:00,14.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-10-26T23:00:00+00:00,15.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-10-28T23:00:00+00:00,14.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-03T23:00:00+00:00,14.8,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-04T23:00:00+00:00,14.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-09T23:00:00+00:00,14.77,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-10T23:00:00+00:00,14.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-12T23:00:00+00:00,14.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-14T23:00:00+00:00,14.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-17T23:00:00+00:00,14.53,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-19T23:00:00+00:00,14.26,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-23T23:00:00+00:00,14.14,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-26T23:00:00+00:00,13.99,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-27T23:00:00+00:00,13.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-11-28T23:00:00+00:00,13.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-12-03T23:00:00+00:00,13.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-12-12T23:00:00+00:00,13.01,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-12-14T23:00:00+00:00,12.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-12-16T23:00:00+00:00,12.76,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-12-21T23:00:00+00:00,12.52,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-12-23T23:00:00+00:00,12.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-12-25T23:00:00+00:00,12.5,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2025-12-29T23:00:00+00:00,12.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-05T23:00:00+00:00,12.04,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-11T23:00:00+00:00,11.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-13T23:00:00+00:00,11.73,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-16T23:00:00+00:00,11.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-18T23:00:00+00:00,11.53,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-24T23:00:00+00:00,11.48,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-25T23:00:00+00:00,11.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-28T23:00:00+00:00,11.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-01-29T23:00:00+00:00,11.5,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-03T23:00:00+00:00,11.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-20T23:00:00+00:00,10.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-21T23:00:00+00:00,10.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-23T23:00:00+00:00,9.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-03T23:00:00+00:00,10.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-08T23:00:00+00:00,9.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-10T23:00:00+00:00,9.95,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-11T23:00:00+00:00,9.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-19T23:00:00+00:00,9.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-25T23:00:00+00:00,9.12,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-28T23:00:00+00:00,9.81,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-08T23:00:00+00:00,9.12,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-13T23:00:00+00:00,9.03,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-16T23:00:00+00:00,9.18,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-17T23:00:00+00:00,8.84,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-23T23:00:00+00:00,8.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-26T23:00:00+00:00,8.24,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-30T23:00:00+00:00,8.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-03T23:00:00+00:00,8.49,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-05T23:00:00+00:00,9.13,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-07T23:00:00+00:00,9.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-10T23:00:00+00:00,8.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-15T23:00:00+00:00,9.07,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-20T23:00:00+00:00,9.29,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-22T23:00:00+00:00,8.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-23T23:00:00+00:00,8.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23059042,2025-05-27T23:00:00+00:00,10.49,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-05-30T23:00:00+00:00,10.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-05-31T23:00:00+00:00,10.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-01T23:00:00+00:00,11.08,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-05T23:00:00+00:00,11.49,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-06T23:00:00+00:00,11.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-12T23:00:00+00:00,12.12,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-18T23:00:00+00:00,12.47,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-19T23:00:00+00:00,12.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-20T23:00:00+00:00,12.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-25T23:00:00+00:00,12.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-26T23:00:00+00:00,12.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-03T23:00:00+00:00,14.04,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-06T23:00:00+00:00,14.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-08T23:00:00+00:00,14.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-09T23:00:00+00:00,14.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-15T23:00:00+00:00,14.96,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-16T23:00:00+00:00,15.09,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-17T23:00:00+00:00,15.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-18T23:00:00+00:00,15.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-21T23:00:00+00:00,16.36,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-22T23:00:00+00:00,16.36,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-23T23:00:00+00:00,16.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-28T23:00:00+00:00,16.14,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-02T23:00:00+00:00,15.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-04T23:00:00+00:00,15.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-05T23:00:00+00:00,15.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-12T23:00:00+00:00,16.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-13T23:00:00+00:00,16.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-17T23:00:00+00:00,16.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-19T23:00:00+00:00,16.81,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-22T23:00:00+00:00,16.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-23T23:00:00+00:00,16.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-25T23:00:00+00:00,17.1,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-01T23:00:00+00:00,17.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-04T23:00:00+00:00,17.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-06T23:00:00+00:00,17.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-07T23:00:00+00:00,17.06,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-08T23:00:00+00:00,16.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-18T23:00:00+00:00,17.36,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-19T23:00:00+00:00,17.38,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-20T23:00:00+00:00,17.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-22T23:00:00+00:00,17.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-23T23:00:00+00:00,17.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-26T23:00:00+00:00,16.8,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-27T23:00:00+00:00,16.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-01T23:00:00+00:00,15.95,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-03T23:00:00+00:00,15.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-07T23:00:00+00:00,14.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-09T23:00:00+00:00,14.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-11T23:00:00+00:00,14.29,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-16T23:00:00+00:00,14.04,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-19T23:00:00+00:00,13.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-23T23:00:00+00:00,13.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
22933042,2025-07-09T23:00:00+00:00,11.77,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-07-10T23:00:00+00:00,11.78,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-07-11T23:00:00+00:00,11.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-07-16T23:00:00+00:00,11.81,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-07-17T23:00:00+00:00,11.8,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-07-25T23:00:00+00:00,11.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-01T23:00:00+00:00,11.8,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-03T23:00:00+00:00,11.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-08T23:00:00+00:00,11.82,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-13T23:00:00+00:00,11.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-17T23:00:00+00:00,11.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-20T23:00:00+00:00,11.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-22T23:00:00+00:00,11.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-24T23:00:00+00:00,11.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-25T23:00:00+00:00,11.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-29T23:00:00+00:00,11.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-08-30T23:00:00+00:00,11.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-01T23:00:00+00:00,11.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-05T23:00:00+00:00,11.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-06T23:00:00+00:00,11.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-07T23:00:00+00:00,11.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-08T23:00:00+00:00,11.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-10T23:00:00+00:00,11.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-11T23:00:00+00:00,11.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-13T23:00:00+00:00,11.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-15T23:00:00+00:00,11.91,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-16T23:00:00+00:00,11.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-17T23:00:00+00:00,11.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-19T23:00:00+00:00,11.91,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-20T23:00:00+00:00,11.93,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-21T23:00:00+00:00,11.97,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-22T23:00:00+00:00,12.07,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-23T23:00:00+00:00,12.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-09-30T23:00:00+00:00,12.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-01T23:00:00+00:00,12.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-11T23:00:00+00:00,12.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-17T23:00:00+00:00,12.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-18T23:00:00+00:00,12.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-21T23:00:00+00:00,12.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-23T23:00:00+00:00,12.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-27T23:00:00+00:00,12.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-29T23:00:00+00:00,12.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-10-31T23:00:00+00:00,12.15,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-02T23:00:00+00:00,12.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-05T23:00:00+00:00,12.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-08T23:00:00+00:00,12.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-14T23:00:00+00:00,12.14,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-15T23:00:00+00:00,12.11,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-16T23:00:00+00:00,12.12,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-19T23:00:00+00:00,12.1,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-26T23:00:00+00:00,12.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-11-30T23:00:00+00:00,12.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-12-01T23:00:00+00:00,12.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-12-05T23:00:00+00:00,12.43,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-12-07T23:00:00+00:00,12.43,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-12-12T23:00:00+00:00,12.43,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-12-16T23:00:00+00:00,12.43,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-12-21T23:00:00+00:00,12.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2025-12-27T23:00:00+00:00,12.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-01T23:00:00+00:00,12.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-14T23:00:00+00:00,12.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-16T23:00:00+00:00,12.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-17T23:00:00+00:00,12.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-18T23:00:00+00:00,12.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-19T23:00:00+00:00,12.26,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-26T23:00:00+00:00,12.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-27T23:00:00+00:00,12.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-01-30T23:00:00+00:00,12.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-01T23:00:00+00:00,12.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-02T23:00:00+00:00,12.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-03T23:00:00+00:00,12.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-04T23:00:00+00:00,12.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-07T23:00:00+00:00,12.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-10T23:00:00+00:00,12.18,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-16T23:00:00+00:00,12.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-20T23:00:00+00:00,12.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-21T23:00:00+00:00,12.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-22T23:00:00+00:00,12.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-23T23:00:00+00:00,12.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-24T23:00:00+00:00,12.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-02-26T23:00:00+00:00,12.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
22933042,2026-03-02T23:00:00+00:00,12.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Coop Weinfelden
