timestamp,a2hard_no2,a2hard_o3,a2hard_pm25,feldbergstr2_no2,feldbergstr2_o3,feldbergstr2_pm25,stjohann2_no2,stjohann2_o3,stjohann2_pm25,timestamp_text,anfangszeit
2022-04-22T22:30:00+00:00,12.6,36.3,22.4,27.7,32.1,22.3,45.3,11.8,21.5,2022-04-23T00:30:00+0200,23.04.2022 00:30:00
2022-04-23T00:00:00+00:00,4.8,44.7,26.4,15.3,37.9,24.4,30.2,21.9,24.1,2022-04-23T02:00:00+0200,23.04.2022 02:00:00
2022-04-24T08:00:00+00:00,14.3,42.7,2.3,4.0,59.1,2.4,6.9,54.3,2.9,2022-04-24T10:00:00+0200,24.04.2022 10:00:00
2022-04-24T12:30:00+00:00,40.5,41.7,1.1,24.3,35.1,3.7,5.5,54.7,1.2,2022-04-24T14:30:00+0200,24.04.2022 14:30:00
2022-04-24T13:00:00+00:00,39.8,34.7,0.9,32.1,27.9,2.2,7.6,51.7,1.0,2022-04-24T15:00:00+0200,24.04.2022 15:00:00
2022-04-24T15:00:00+00:00,9.9,37.9,1.1,38.1,26.9,1.9,11.9,42.3,1.2,2022-04-24T17:00:00+0200,24.04.2022 17:00:00
2022-04-25T02:00:00+00:00,0.2,12.0,1.9,3.4,23.7,3.5,2.3,30.1,5.2,2022-04-25T04:00:00+0200,25.04.2022 04:00:00
2022-04-25T14:30:00+00:00,69.2,41.3,6.6,35.4,63.8,7.4,12.4,75.4,5.5,2022-04-25T16:30:00+0200,25.04.2022 16:30:00
2022-04-25T15:00:00+00:00,74.0,39.1,5.4,92.9,77.8,10.2,49.0,44.9,6.6,2022-04-25T17:00:00+0200,25.04.2022 17:00:00
2022-04-26T03:00:00+00:00,30.4,31.5,4.3,4.0,53.9,6.7,1.5,59.1,6.2,2022-04-26T05:00:00+0200,26.04.2022 05:00:00
2022-04-26T03:30:00+00:00,24.7,39.1,4.8,4.6,57.7,5.9,2.7,60.2,5.5,2022-04-26T05:30:00+0200,26.04.2022 05:30:00
2022-04-25T07:00:00+00:00,55.3,41.3,9.9,55.8,40.3,13.3,57.8,34.5,7.7,2022-04-25T09:00:00+0200,25.04.2022 09:00:00
2022-04-26T09:30:00+00:00,4.4,78.0,5.6,20.5,58.5,6.2,0.8,80.4,5.1,2022-04-26T11:30:00+0200,26.04.2022 11:30:00
2022-04-27T06:00:00+00:00,23.7,8.4,15.7,66.0,50.7,15.0,54.9,41.3,12.9,2022-04-27T08:00:00+0200,27.04.2022 08:00:00
2022-04-27T11:30:00+00:00,19.9,58.9,10.8,9.6,56.9,12.7,12.2,54.3,9.1,2022-04-27T13:30:00+0200,27.04.2022 13:30:00
2022-04-27T13:30:00+00:00,22.4,84.8,4.6,19.7,67.2,7.7,27.3,57.3,6.3,2022-04-27T15:30:00+0200,27.04.2022 15:30:00
2022-04-27T16:00:00+00:00,31.2,80.2,2.8,39.8,60.2,6.0,21.0,71.0,4.0,2022-04-27T18:00:00+0200,27.04.2022 18:00:00
2022-04-27T17:00:00+00:00,22.9,85.2,2.9,8.0,87.4,4.8,11.3,83.2,3.2,2022-04-27T19:00:00+0200,27.04.2022 19:00:00
2022-04-27T18:00:00+00:00,19.1,90.2,2.7,17.6,81.0,4.7,8.8,91.6,3.4,2022-04-27T20:00:00+0200,27.04.2022 20:00:00
2022-04-27T19:30:00+00:00,14.9,81.0,3.0,47.4,47.9,5.9,51.2,59.3,3.1,2022-04-27T21:30:00+0200,27.04.2022 21:30:00
2022-04-28T00:30:00+00:00,0.0,52.7,3.7,0.0,75.4,4.7,4.8,68.4,4.2,2022-04-28T02:30:00+0200,28.04.2022 02:30:00
2022-04-28T14:30:00+00:00,46.9,79.2,2.6,49.9,56.3,5.1,23.1,86.2,4.0,2022-04-28T16:30:00+0200,28.04.2022 16:30:00
2022-04-28T18:00:00+00:00,29.1,93.2,3.0,29.6,81.4,4.5,15.1,98.8,3.3,2022-04-28T20:00:00+0200,28.04.2022 20:00:00
2022-04-28T20:00:00+00:00,15.9,81.8,4.2,49.1,61.4,5.5,17.8,78.8,4.1,2022-04-28T22:00:00+0200,28.04.2022 22:00:00
2022-04-28T10:30:00+00:00,15.5,78.0,4.1,27.3,49.7,9.8,4.6,63.8,8.2,2022-04-28T12:30:00+0200,28.04.2022 12:30:00
2022-04-29T04:00:00+00:00,14.0,37.9,8.8,58.3,22.9,9.3,48.2,10.4,8.6,2022-04-29T06:00:00+0200,29.04.2022 06:00:00
2022-04-30T05:30:00+00:00,19.1,37.7,7.4,22.9,45.5,8.4,7.8,54.5,7.5,2022-04-30T07:30:00+0200,30.04.2022 07:30:00
2022-04-30T11:00:00+00:00,57.6,65.8,16.3,3.6,99.2,16.4,1.9,95.4,14.2,2022-04-30T13:00:00+0200,30.04.2022 13:00:00
2022-04-30T08:30:00+00:00,32.3,60.8,15.9,27.2,58.5,17.1,1.1,80.0,13.9,2022-04-30T10:30:00+0200,30.04.2022 10:30:00
2022-04-30T09:00:00+00:00,31.9,59.3,15.7,11.5,81.4,18.3,5.2,82.0,14.7,2022-04-30T11:00:00+0200,30.04.2022 11:00:00
2022-04-30T18:00:00+00:00,53.5,61.6,11.7,32.9,67.0,14.8,18.5,76.6,12.3,2022-04-30T20:00:00+0200,30.04.2022 20:00:00
2022-04-30T20:00:00+00:00,3.8,74.8,11.8,36.3,45.3,16.5,23.9,51.9,16.7,2022-04-30T22:00:00+0200,30.04.2022 22:00:00
2022-04-30T23:00:00+00:00,1.3,50.5,11.1,14.3,45.5,18.1,16.8,41.5,17.4,2022-05-01T01:00:00+0200,01.05.2022 01:00:00
2022-05-01T20:00:00+00:00,61.0,37.9,7.7,62.9,41.1,12.3,30.2,58.1,10.7,2022-05-01T22:00:00+0200,01.05.2022 22:00:00
2022-05-02T19:00:00+00:00,17.2,77.6,7.3,32.9,63.4,8.8,13.0,87.0,6.7,2022-05-02T21:00:00+0200,02.05.2022 21:00:00
2022-05-02T10:30:00+00:00,29.6,53.9,14.4,34.0,64.0,15.2,6.9,70.0,13.4,2022-05-02T12:30:00+0200,02.05.2022 12:30:00
2022-05-02T12:00:00+00:00,33.7,71.4,10.6,48.2,55.5,12.8,19.7,76.2,10.6,2022-05-02T14:00:00+0200,02.05.2022 14:00:00
2022-05-03T05:00:00+00:00,11.3,15.2,14.1,46.7,33.1,14.1,44.7,24.5,13.2,2022-05-03T07:00:00+0200,03.05.2022 07:00:00
2022-05-05T03:30:00+00:00,2.1,18.6,10.0,7.8,23.3,8.5,13.2,20.7,9.0,2022-05-05T05:30:00+0200,05.05.2022 05:30:00
2022-05-05T04:00:00+00:00,8.4,11.0,10.6,13.8,21.5,9.7,10.9,24.1,10.4,2022-05-05T06:00:00+0200,05.05.2022 06:00:00
2022-05-05T07:00:00+00:00,52.6,35.7,9.0,43.0,24.3,10.0,14.9,33.7,8.5,2022-05-05T09:00:00+0200,05.05.2022 09:00:00
2022-04-07T11:00:00+00:00,49.1,44.3,0.6,9.4,67.8,1.0,7.6,77.0,0.7,2022-04-07T13:00:00+0200,07.04.2022 13:00:00
2022-03-23T11:30:00+00:00,40.9,60.6,25.7,10.7,71.6,27.3,14.2,64.4,25.0,2022-03-23T12:30:00+0100,23.03.2022 12:30:00
2022-03-24T01:30:00+00:00,3.1,43.1,33.7,1.1,52.5,32.2,27.2,32.1,32.3,2022-03-24T02:30:00+0100,24.03.2022 02:30:00
2022-03-24T02:30:00+00:00,3.8,37.9,33.3,1.0,47.7,33.0,41.5,13.6,32.6,2022-03-24T03:30:00+0100,24.03.2022 03:30:00
2022-03-24T05:00:00+00:00,14.0,25.3,34.5,10.9,32.7,32.8,54.1,48.5,32.3,2022-03-24T06:00:00+0100,24.03.2022 06:00:00
2022-03-24T07:00:00+00:00,32.9,20.3,30.6,36.9,13.4,30.3,45.5,21.5,28.9,2022-03-24T08:00:00+0100,24.03.2022 08:00:00
2022-03-24T09:30:00+00:00,27.5,47.1,28.6,29.3,29.5,27.5,17.6,43.7,25.1,2022-03-24T10:30:00+0100,24.03.2022 10:30:00
2022-03-23T19:00:00+00:00,135.8,112.5,29.1,87.4,52.5,31.0,46.5,36.5,29.1,2022-03-23T20:00:00+0100,23.03.2022 20:00:00
2022-03-23T22:30:00+00:00,19.9,42.5,30.8,28.5,38.1,30.8,40.9,26.1,27.8,2022-03-23T23:30:00+0100,23.03.2022 23:30:00
2022-03-24T01:00:00+00:00,2.5,45.1,33.2,0.6,58.7,31.6,25.8,37.5,30.7,2022-03-24T02:00:00+0100,24.03.2022 02:00:00
2022-03-24T17:00:00+00:00,48.8,79.0,24.8,114.7,59.1,29.3,32.3,79.4,25.0,2022-03-24T18:00:00+0100,24.03.2022 18:00:00
2022-03-24T17:30:00+00:00,40.0,81.2,22.6,97.3,58.5,28.3,33.1,65.6,23.9,2022-03-24T18:30:00+0100,24.03.2022 18:30:00
2022-04-02T10:00:00+00:00,34.8,45.1,8.8,45.3,42.1,9.0,4.8,58.9,7.4,2022-04-02T12:00:00+0200,02.04.2022 12:00:00
2022-04-02T19:30:00+00:00,24.1,56.1,12.5,25.8,40.9,14.8,8.4,66.2,13.6,2022-04-02T21:30:00+0200,02.04.2022 21:30:00
2022-04-02T20:00:00+00:00,28.5,46.3,14.0,35.0,41.1,15.9,7.8,63.4,14.9,2022-04-02T22:00:00+0200,02.04.2022 22:00:00
2022-04-02T20:30:00+00:00,14.2,48.7,15.0,13.0,54.7,17.2,4.4,63.8,15.6,2022-04-02T22:30:00+0200,02.04.2022 22:30:00
2022-04-02T23:00:00+00:00,29.3,32.9,21.2,5.7,58.7,21.0,3.6,59.3,19.1,2022-04-03T01:00:00+0200,03.04.2022 01:00:00
2022-03-31T11:30:00+00:00,47.2,34.1,11.4,38.4,34.1,8.7,12.6,47.9,6.8,2022-03-31T13:30:00+0200,31.03.2022 13:30:00
2022-03-31T15:30:00+00:00,80.1,40.7,4.6,51.8,26.5,6.8,15.3,49.1,3.0,2022-03-31T17:30:00+0200,31.03.2022 17:30:00
2022-03-31T16:30:00+00:00,50.5,33.3,2.4,67.5,48.9,4.7,30.6,38.3,3.5,2022-03-31T18:30:00+0200,31.03.2022 18:30:00
2022-03-31T17:00:00+00:00,62.1,50.3,3.2,67.5,46.7,5.4,25.1,39.7,3.8,2022-03-31T19:00:00+0200,31.03.2022 19:00:00
2022-03-28T15:30:00+00:00,48.6,86.0,14.4,115.7,70.0,16.3,9.0,114.9,14.0,2022-03-28T17:30:00+0200,28.03.2022 17:30:00
2022-03-28T16:30:00+00:00,45.3,89.8,13.1,105.6,68.0,15.3,9.9,111.5,11.8,2022-03-28T18:30:00+0200,28.03.2022 18:30:00
2022-03-28T12:30:00+00:00,42.5,79.8,20.4,33.1,73.6,19.8,46.9,57.5,18.0,2022-03-28T14:30:00+0200,28.03.2022 14:30:00
2022-03-28T13:30:00+00:00,36.7,92.4,15.3,23.1,92.6,16.0,3.6,108.1,14.1,2022-03-28T15:30:00+0200,28.03.2022 15:30:00
2022-03-28T22:00:00+00:00,18.7,49.5,14.0,32.1,51.3,15.8,37.3,39.9,14.0,2022-03-29T00:00:00+0200,29.03.2022 00:00:00
2022-03-29T00:00:00+00:00,6.1,64.8,17.0,14.9,53.9,17.0,22.9,46.9,16.0,2022-03-29T02:00:00+0200,29.03.2022 02:00:00
2022-03-30T17:00:00+00:00,25.2,51.9,6.2,4.2,63.6,7.4,9.9,62.4,6.2,2022-03-30T19:00:00+0200,30.03.2022 19:00:00
2022-03-30T18:30:00+00:00,43.4,35.7,8.2,18.2,50.1,9.2,21.2,48.9,7.4,2022-03-30T20:30:00+0200,30.03.2022 20:30:00
2022-03-29T13:00:00+00:00,32.3,84.4,12.2,23.3,75.4,14.1,4.6,99.9,12.0,2022-03-29T15:00:00+0200,29.03.2022 15:00:00
2022-03-29T16:00:00+00:00,56.2,61.0,11.9,50.3,41.3,13.0,9.8,91.4,10.9,2022-03-29T18:00:00+0200,29.03.2022 18:00:00
2022-03-29T18:30:00+00:00,7.6,83.8,11.9,38.1,49.1,15.7,17.6,61.2,13.6,2022-03-29T20:30:00+0200,29.03.2022 20:30:00
2022-03-29T21:30:00+00:00,41.7,36.9,13.6,10.5,56.3,14.7,38.4,24.5,14.0,2022-03-29T23:30:00+0200,29.03.2022 23:30:00
2022-03-25T19:00:00+00:00,115.1,50.3,31.9,70.4,55.1,34.5,24.3,93.4,31.7,2022-03-25T20:00:00+0100,25.03.2022 20:00:00
2022-03-25T21:00:00+00:00,136.7,96.0,33.1,72.7,36.3,48.5,40.2,45.7,39.8,2022-03-25T22:00:00+0100,25.03.2022 22:00:00
2022-03-26T02:00:00+00:00,23.7,31.3,33.1,2.7,59.5,38.3,14.0,44.3,35.5,2022-03-26T03:00:00+0100,26.03.2022 03:00:00
2022-03-26T11:00:00+00:00,19.1,76.2,43.9,18.5,71.4,48.1,0.4,90.8,43.1,2022-03-26T12:00:00+0100,26.03.2022 12:00:00
2022-03-26T13:00:00+00:00,21.4,102.9,44.2,23.7,84.6,44.5,37.7,65.2,41.1,2022-03-26T14:00:00+0100,26.03.2022 14:00:00
2022-03-26T17:30:00+00:00,23.1,103.7,27.5,19.9,99.4,31.3,20.5,104.5,27.0,2022-03-26T18:30:00+0100,26.03.2022 18:30:00
2022-03-26T21:00:00+00:00,105.2,79.2,34.1,36.9,44.9,31.5,21.4,62.2,26.4,2022-03-26T22:00:00+0100,26.03.2022 22:00:00
2022-03-26T18:30:00+00:00,116.5,65.2,30.5,67.7,43.9,33.4,34.6,66.0,28.1,2022-03-26T19:30:00+0100,26.03.2022 19:30:00
2022-03-27T07:30:00+00:00,1.3,43.5,27.4,3.4,47.1,28.0,18.7,34.5,26.6,2022-03-27T09:30:00+0200,27.03.2022 09:30:00
2022-03-27T07:00:00+00:00,24.9,24.9,28.5,17.0,29.9,28.2,12.6,43.3,25.4,2022-03-27T09:00:00+0200,27.03.2022 09:00:00
2022-03-27T08:30:00+00:00,10.1,55.3,26.9,7.5,51.9,29.1,12.0,48.3,26.9,2022-03-27T10:30:00+0200,27.03.2022 10:30:00
2022-03-27T11:30:00+00:00,1.9,100.5,24.3,4.4,86.0,26.3,0.2,90.2,24.9,2022-03-27T13:30:00+0200,27.03.2022 13:30:00
2022-03-27T12:00:00+00:00,15.5,94.2,25.1,8.8,91.4,26.6,1.3,97.0,24.6,2022-03-27T14:00:00+0200,27.03.2022 14:00:00
2022-03-27T01:30:00+00:00,30.4,25.5,31.4,49.1,28.3,40.6,31.2,22.1,26.7,2022-03-27T03:30:00+0200,27.03.2022 03:30:00
2022-03-27T17:30:00+00:00,50.5,78.6,17.3,67.7,63.4,20.7,34.4,72.8,25.5,2022-03-27T19:30:00+0200,27.03.2022 19:30:00
2022-03-28T02:00:00+00:00,3.3,63.4,20.6,9.6,51.7,19.5,28.7,32.3,19.1,2022-03-28T04:00:00+0200,28.03.2022 04:00:00
2022-03-28T05:00:00+00:00,61.6,39.7,22.7,53.2,23.1,20.8,60.4,27.3,20.0,2022-03-28T07:00:00+0200,28.03.2022 07:00:00
2022-03-31T00:30:00+00:00,0.2,26.5,14.5,7.6,29.3,22.8,20.5,29.5,23.2,2022-03-31T02:30:00+0200,31.03.2022 02:30:00
2022-03-31T01:00:00+00:00,3.1,29.3,16.0,1.3,39.1,27.1,15.1,31.5,31.0,2022-03-31T03:00:00+0200,31.03.2022 03:00:00
2022-03-31T22:00:00+00:00,14.0,33.3,8.7,21.8,29.5,19.3,10.1,29.1,17.8,2022-04-01T00:00:00+0200,01.04.2022 00:00:00
2022-04-01T01:00:00+00:00,7.6,35.1,4.7,3.4,35.1,5.9,3.6,37.9,4.9,2022-04-01T03:00:00+0200,01.04.2022 03:00:00
2022-04-01T07:30:00+00:00,71.1,44.1,21.2,47.8,29.7,20.2,16.6,25.7,20.0,2022-04-01T09:30:00+0200,01.04.2022 09:30:00
2022-04-01T09:00:00+00:00,84.1,63.8,18.3,82.2,59.3,15.9,37.7,34.7,10.8,2022-04-01T11:00:00+0200,01.04.2022 11:00:00
2022-04-01T22:00:00+00:00,18.2,44.3,12.1,14.2,36.1,13.3,4.8,51.7,12.3,2022-04-02T00:00:00+0200,02.04.2022 00:00:00
2022-04-03T04:30:00+00:00,0.2,45.5,21.8,6.1,46.9,24.6,1.3,54.5,21.6,2022-04-03T06:30:00+0200,03.04.2022 06:30:00
2022-04-03T09:30:00+00:00,23.3,40.3,17.9,15.5,35.7,20.9,0.2,54.7,18.4,2022-04-03T11:30:00+0200,03.04.2022 11:30:00
2022-04-03T11:00:00+00:00,33.5,41.9,15.9,18.5,37.7,18.2,5.5,53.9,16.1,2022-04-03T13:00:00+0200,03.04.2022 13:00:00
2022-04-03T11:30:00+00:00,46.5,41.1,15.4,23.9,39.7,16.9,6.9,52.3,15.0,2022-04-03T13:30:00+0200,03.04.2022 13:30:00
2022-04-03T13:30:00+00:00,78.6,25.1,13.4,23.7,41.5,12.4,5.9,58.9,10.9,2022-04-03T15:30:00+0200,03.04.2022 15:30:00
2022-04-03T16:00:00+00:00,92.6,61.8,12.5,20.3,52.5,11.0,9.9,60.4,10.2,2022-04-03T18:00:00+0200,03.04.2022 18:00:00
2022-04-03T23:00:00+00:00,18.4,32.3,13.3,18.7,31.3,15.0,19.1,33.3,14.6,2022-04-04T01:00:00+0200,04.04.2022 01:00:00
2022-04-03T09:00:00+00:00,22.6,42.5,18.9,14.3,39.1,21.6,0.8,51.7,20.5,2022-04-03T11:00:00+0200,03.04.2022 11:00:00
2022-04-03T23:30:00+00:00,25.6,19.4,13.8,13.8,36.1,13.1,20.3,30.9,14.5,2022-04-04T01:30:00+0200,04.04.2022 01:30:00
2022-04-04T04:30:00+00:00,38.1,19.9,17.2,32.3,11.8,19.1,33.8,5.8,17.7,2022-04-04T06:30:00+0200,04.04.2022 06:30:00
2022-04-04T03:30:00+00:00,28.1,19.9,13.6,18.9,19.8,17.3,25.4,12.2,16.3,2022-04-04T05:30:00+0200,04.04.2022 05:30:00
2022-04-04T09:30:00+00:00,31.2,45.7,17.1,19.7,43.1,20.6,4.0,59.8,17.1,2022-04-04T11:30:00+0200,04.04.2022 11:30:00
2022-04-05T08:30:00+00:00,36.9,48.7,11.5,71.7,35.9,11.4,53.2,25.5,9.7,2022-04-05T10:30:00+0200,05.04.2022 10:30:00
2022-04-06T06:00:00+00:00,87.6,62.0,7.5,48.6,33.7,7.8,5.7,42.9,6.4,2022-04-06T08:00:00+0200,06.04.2022 08:00:00
2022-04-05T12:30:00+00:00,55.1,42.9,8.3,37.9,44.9,7.9,13.8,69.4,5.1,2022-04-05T14:30:00+0200,05.04.2022 14:30:00
2022-04-05T13:00:00+00:00,75.5,41.9,7.5,41.9,41.1,4.4,6.3,78.8,3.6,2022-04-05T15:00:00+0200,05.04.2022 15:00:00
2022-04-05T17:00:00+00:00,38.1,40.9,4.0,129.8,87.0,8.3,93.5,71.0,6.2,2022-04-05T19:00:00+0200,05.04.2022 19:00:00
2022-04-06T09:30:00+00:00,19.7,38.7,2.2,24.9,23.3,4.6,0.8,47.1,1.8,2022-04-06T11:30:00+0200,06.04.2022 11:30:00
2022-04-06T11:30:00+00:00,9.6,47.9,1.3,3.3,40.5,1.5,0.8,46.5,0.9,2022-04-06T13:30:00+0200,06.04.2022 13:30:00
2022-04-06T12:00:00+00:00,13.4,47.1,1.2,11.9,35.5,3.3,3.4,46.1,0.9,2022-04-06T14:00:00+0200,06.04.2022 14:00:00
2022-04-06T13:30:00+00:00,28.5,43.3,1.2,20.7,33.9,2.1,13.8,43.3,1.0,2022-04-06T15:30:00+0200,06.04.2022 15:30:00
2022-04-06T14:30:00+00:00,47.2,31.5,1.7,40.2,28.1,4.2,19.7,38.5,1.5,2022-04-06T16:30:00+0200,06.04.2022 16:30:00
2022-04-06T16:30:00+00:00,23.9,43.5,2.7,35.8,26.1,4.6,20.7,34.9,2.3,2022-04-06T18:30:00+0200,06.04.2022 18:30:00
2022-04-06T21:30:00+00:00,2.9,42.1,1.2,2.1,40.3,2.2,8.4,43.1,1.2,2022-04-06T23:30:00+0200,06.04.2022 23:30:00
2022-04-06T22:30:00+00:00,0.4,61.8,1.0,6.7,41.7,1.8,21.8,34.7,1.1,2022-04-07T00:30:00+0200,07.04.2022 00:30:00
2022-04-06T23:00:00+00:00,0.8,64.8,1.4,0.6,47.1,1.9,14.2,44.7,1.6,2022-04-07T01:00:00+0200,07.04.2022 01:00:00
2022-04-07T01:30:00+00:00,0.4,70.8,1.0,0.4,59.3,1.1,0.0,71.2,0.9,2022-04-07T03:30:00+0200,07.04.2022 03:30:00
2022-04-07T08:30:00+00:00,78.8,29.1,0.8,22.6,56.3,0.8,24.1,58.7,0.4,2022-04-07T10:30:00+0200,07.04.2022 10:30:00
2022-04-08T07:00:00+00:00,103.1,82.8,6.8,110.0,76.8,4.7,75.3,58.3,2.1,2022-04-08T09:00:00+0200,08.04.2022 09:00:00
2022-04-08T14:00:00+00:00,58.9,56.1,1.7,23.1,58.9,4.9,1.7,80.6,0.7,2022-04-08T16:00:00+0200,08.04.2022 16:00:00
2022-04-08T16:30:00+00:00,46.9,46.3,2.1,77.4,43.9,3.2,24.3,51.5,1.1,2022-04-08T18:30:00+0200,08.04.2022 18:30:00
2022-04-08T20:00:00+00:00,12.6,80.2,1.2,0.4,75.4,4.0,0.0,83.8,1.2,2022-04-08T22:00:00+0200,08.04.2022 22:00:00
2022-04-08T02:30:00+00:00,14.7,72.8,3.1,3.6,66.0,2.6,8.0,73.2,2.3,2022-04-08T04:30:00+0200,08.04.2022 04:30:00
2022-04-08T03:30:00+00:00,33.8,53.5,3.2,8.4,57.9,2.5,4.6,68.0,2.3,2022-04-08T05:30:00+0200,08.04.2022 05:30:00
2022-04-08T04:30:00+00:00,117.0,90.6,4.9,53.4,31.1,3.1,23.3,36.3,2.2,2022-04-08T06:30:00+0200,08.04.2022 06:30:00
2022-04-09T04:30:00+00:00,42.1,39.9,1.8,18.5,44.9,1.1,16.3,56.9,0.5,2022-04-09T06:30:00+0200,09.04.2022 06:30:00
2022-04-09T05:00:00+00:00,50.1,35.9,2.1,22.8,39.5,1.2,15.5,52.1,0.7,2022-04-09T07:00:00+0200,09.04.2022 07:00:00
2022-04-09T03:00:00+00:00,23.5,62.4,0.9,4.8,66.0,1.7,14.0,63.2,0.6,2022-04-09T05:00:00+0200,09.04.2022 05:00:00
2022-04-09T13:00:00+00:00,43.8,56.5,4.7,33.3,45.1,7.4,9.9,74.2,4.4,2022-04-09T15:00:00+0200,09.04.2022 15:00:00
2022-04-09T17:00:00+00:00,54.9,47.3,3.3,54.9,31.7,6.7,24.3,60.0,3.0,2022-04-09T19:00:00+0200,09.04.2022 19:00:00
2022-04-10T03:30:00+00:00,5.2,25.9,5.8,19.5,24.1,4.8,33.1,14.4,4.2,2022-04-10T05:30:00+0200,10.04.2022 05:30:00
2022-04-10T11:00:00+00:00,20.8,72.2,3.0,10.7,65.0,4.0,2.1,80.2,3.9,2022-04-10T13:00:00+0200,10.04.2022 13:00:00
2022-04-10T15:30:00+00:00,29.6,82.6,1.6,37.9,61.0,2.1,11.3,86.2,1.7,2022-04-10T17:30:00+0200,10.04.2022 17:30:00
2022-04-10T17:30:00+00:00,28.7,77.4,1.3,46.1,54.1,2.7,30.4,69.2,1.6,2022-04-10T19:30:00+0200,10.04.2022 19:30:00
2022-04-10T18:30:00+00:00,7.3,90.2,1.1,53.4,38.1,4.9,36.3,52.7,1.6,2022-04-10T20:30:00+0200,10.04.2022 20:30:00
2022-04-11T01:30:00+00:00,2.5,58.7,3.8,13.8,40.9,4.2,29.3,28.7,3.7,2022-04-11T03:30:00+0200,11.04.2022 03:30:00
2022-04-12T07:30:00+00:00,79.6,43.7,6.8,73.2,52.7,5.9,12.8,64.6,5.2,2022-04-12T09:30:00+0200,12.04.2022 09:30:00
2022-04-11T10:30:00+00:00,26.0,66.6,2.0,7.8,70.4,2.4,11.9,73.6,2.0,2022-04-11T12:30:00+0200,11.04.2022 12:30:00
2022-04-11T11:30:00+00:00,26.6,65.4,1.8,31.7,63.2,2.3,9.0,77.2,1.8,2022-04-11T13:30:00+0200,11.04.2022 13:30:00
2022-04-11T15:00:00+00:00,34.8,69.4,1.6,26.2,72.6,2.3,23.5,73.6,1.5,2022-04-11T17:00:00+0200,11.04.2022 17:00:00
2022-04-11T19:30:00+00:00,16.1,71.4,1.9,20.1,72.8,2.5,36.0,57.7,2.3,2022-04-11T21:30:00+0200,11.04.2022 21:30:00
2022-04-12T00:00:00+00:00,18.0,65.6,4.1,8.8,66.0,3.6,19.5,56.3,3.1,2022-04-12T02:00:00+0200,12.04.2022 02:00:00
2022-04-11T05:30:00+00:00,61.2,28.3,4.8,65.4,34.7,5.1,59.9,19.2,4.6,2022-04-11T07:30:00+0200,11.04.2022 07:30:00
2022-05-12T06:00:00+00:00,16.3,15.6,6.7,82.8,66.8,8.6,47.6,25.3,7.3,2022-05-12T08:00:00+0200,12.05.2022 08:00:00
2022-05-07T06:30:00+00:00,27.2,17.6,27.2,6.7,32.7,18.2,0.2,26.7,17.0,2022-05-07T08:30:00+0200,07.05.2022 08:30:00
2022-05-07T21:00:00+00:00,27.7,15.6,15.4,38.2,40.7,16.9,44.6,31.9,14.8,2022-05-07T23:00:00+0200,07.05.2022 23:00:00
2022-05-09T01:00:00+00:00,5.0,24.1,8.5,14.5,27.3,9.1,36.1,9.0,9.1,2022-05-09T03:00:00+0200,09.05.2022 03:00:00
2022-05-07T03:30:00+00:00,11.7,24.1,26.1,4.8,22.7,27.0,2.9,27.5,26.9,2022-05-07T05:30:00+0200,07.05.2022 05:30:00
2022-05-07T05:00:00+00:00,16.1,21.3,26.7,8.6,11.6,16.6,1.5,17.0,20.3,2022-05-07T07:00:00+0200,07.05.2022 07:00:00
2022-05-06T01:00:00+00:00,15.7,35.7,33.7,0.8,41.3,29.5,0.0,44.3,27.8,2022-05-06T03:00:00+0200,06.05.2022 03:00:00
2022-05-05T20:30:00+00:00,45.5,27.3,32.6,15.9,35.1,35.3,9.6,37.5,32.3,2022-05-05T22:30:00+0200,05.05.2022 22:30:00
2022-05-06T06:30:00+00:00,71.9,60.8,30.0,90.8,67.6,27.5,20.3,31.7,25.4,2022-05-06T08:30:00+0200,06.05.2022 08:30:00
2022-05-06T03:00:00+00:00,37.3,26.3,23.8,3.1,43.5,26.7,2.7,46.3,22.1,2022-05-06T05:00:00+0200,06.05.2022 05:00:00
2022-05-06T04:00:00+00:00,91.6,74.4,20.3,17.6,34.3,19.4,5.0,43.3,19.6,2022-05-06T06:00:00+0200,06.05.2022 06:00:00
2022-05-08T03:00:00+00:00,0.2,8.4,11.5,5.7,25.1,13.1,9.8,26.5,12.4,2022-05-08T05:00:00+0200,08.05.2022 05:00:00
2022-05-08T13:00:00+00:00,15.1,38.7,7.8,67.5,39.9,12.6,23.5,52.7,8.5,2022-05-08T15:00:00+0200,08.05.2022 15:00:00
2022-05-08T13:30:00+00:00,42.8,39.1,9.3,42.8,36.7,10.6,15.9,59.7,9.2,2022-05-08T15:30:00+0200,08.05.2022 15:30:00
2022-05-08T14:30:00+00:00,36.1,40.9,6.6,47.6,39.3,9.1,18.7,58.1,6.6,2022-05-08T16:30:00+0200,08.05.2022 16:30:00
2022-05-08T15:00:00+00:00,30.8,48.9,6.0,36.9,54.3,8.6,11.9,67.2,6.5,2022-05-08T17:00:00+0200,08.05.2022 17:00:00
2022-05-08T17:00:00+00:00,30.8,36.7,6.6,56.4,26.7,11.5,63.5,36.3,8.4,2022-05-08T19:00:00+0200,08.05.2022 19:00:00
2022-05-08T22:00:00+00:00,21.6,26.5,7.7,47.0,14.2,10.6,46.1,9.2,9.1,2022-05-09T00:00:00+0200,09.05.2022 00:00:00
